url,sku,SKU,nombre,id,categorias,precio_actual,precio_promocional,stock_actual,FEBRERO,MARZO,ABRIL,MAYO,Spend mayo,Spend Junio,JUNIO,JULIO,AGOSTO,ventas ecom,SPEND,ENE LOCALES,FEB LOCAL,MAR LOCAL,AB LOCALES,SUMADEVENTAS,IMAGEN,VALORIZADO,imagen_principal,otras_imagenes
https://gerf.com.ar/productos/zapatillas-colegial-narvi-negro/,39|10|25,39|10,Zapatillas Colegial Narvi Negro,260635385,Ofertas|LiquidaciondeTemporada|NIÑOS|Niños|Zapatillas,$66.000,$33.000,0,0,1,0,1,,$0,0,0,0,2,$2.970,0,5,3,1,11,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_129_2-03181e0346a99bf3e217423876119485-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_129_3-efc88dc2f183d5464e17423876120752-1024-1024.png
https://gerf.com.ar/productos/zapatillas-venturi-marron-azul/,37|92|35,37|92,Zapatillas Venturi Marron/Azul,260774695,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$85.300,$42.650,0,0,1,0,1,,$0,0,0,0,2,$1.892,0,1,0,2,5,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_30_3-28946559468ba2fb6a17424220282944-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_30_2-6365e63f7256f6297617424220288464-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_30_6-baa31a39e6a116d71a17424220280046-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/marron-azul-4bd25670a1ce623d1b17424220282084-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_30_1-e11a45928c47dc7da517424220279857-1024-1024.png"
https://gerf.com.ar/productos/Panchas-Seler-Blanco-Y-Azul-427-02/,427|02|35,427|02,Panchas Seler Blanco Y Azul,254866266,Ofertas|LiquidaciondeTemporada|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$61.200,$30.600,62,0,0,0,0,,$2.803,1,0,1,1,$13.854,4,5,3,1,13,,$1.897.200,https://acdn-us.mitiendanube.com/stores/005/775/403/products/427-02_1-8c957c9159d43eaeb517393087174690-1024-1024.jpeg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/427-02_2-0c69ed45e70077bba617393087207819-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/427-02_3-7e56f0a1e4d560e01e17393087243651-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/427-02_4-51c0e47ac67b807dc217393087279352-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/427-02_5-ee56392d5d16281add17393087309859-1024-1024.jpeg"
https://gerf.com.ar/productos/zapatillas-fortex-blanco-azul/,310|02|25,310|02,Zapatillas Fortex Blanco/Azul,266637298,NIÑOS|Niños|Zapatillas,$59.500,$0,55,0,0,0,0,,$13.559,1,0,1,1,,0,0,0,5,5,,$3.272.500,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_359_3-746e97c24521cd183017454273448187-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_359_2-2ce19111a17de4f8f417454273447011-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_359_6-6c404ea4025afb302117454273449420-1024-1024.png"
https://gerf.com.ar/productos/zapatillas-fortex-negro/,310|10|25,310|10,Zapatillas Fortex Negro,266631904,NIÑOS|Niños|Zapatillas,$59.500,$0,34,0,0,0,0,,$19.623,1,0,1,1,,0,0,0,0,0,,$2.023.000,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_353_3-2b5cdd19f7f3f7c36f17454255187338-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_353_2-8974004eaa18c295a517454255189789-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_353_6-0e069ef8292ec16b0f17454255192815-1024-1024.png"
https://gerf.com.ar/productos/Ojotas-Summer-Lavanda-1010-147/,1010|147|35,1010|147,Ojotas Summer Lavanda,254863082,Ofertas|LiquidaciondeTemporada|CALZADOM|CalzadosdeMujer|Ojotas|VERTODO,$34.800,$17.400,11,0,1,0,0,,$3.274,0,0,1,1,$2.931,1,1,0,0,3,,$191.400,https://acdn-us.mitiendanube.com/stores/005/775/403/products/1010-147_1-cfe6f95f54c3af724e17393062015095-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/1010-147_2-030e2e83acfb63059517393062045062-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/1010-147_3-5307ca2111934a5ebc17393062075959-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/1010-147_4-5ef2d4b75f87d4054f17393062102828-1024-1024.jpg"
https://gerf.com.ar/productos/zapatillas-paris-celeste-blanco/,222|135|28,222|135,Zapatillas Paris Celeste/Blanco,260628521,Ofertas|LiquidaciondeTemporada|NIÑOS|Niños|Zapatillas,$58.000,$29.000,10,0,1,0,0,,$4.031,0,0,1,1,,0,1,1,0,3,,$290.000,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_187_3-ca42558cd68e8e1e6a17423821594752-1024-1024.png,
https://gerf.com.ar/productos/Esparta-Short-Comp-PT-Sporty-Negro-7006-10/,7006|10|S,7006|10,Esparta Short Comp. PT Sporty Negro,259170106,IndumentariayAccesorios|Indumentaria|Shorts,$29.990,$20.993,7,0,0,0,1,,$0,0,0,1,1,$412,0,0,0,0,1,,$209.930,https://acdn-us.mitiendanube.com/stores/005/775/403/products/7006-10_1-17bfe60f9abe91fcd717416859238521-1024-1024.png,
https://gerf.com.ar/productos/Zapatillas-Dione-Gold-O24-Blanco-Y-Crema-631-08/,631|08|35,631|08,Zapatillas Dione Gold O24 Blanco Y Crema,254866471,CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$80.800,$56.560,0,0,0,0,0,,$0,1,0,1,1,,0,2,1,0,3,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/631-08_1-72817b81cdf404787e17393095181697-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/631-08_2-7be3ce69724c2aa59517393095213764-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/631-08_3-4e0c172d94190aa86917393095247239-1024-1024.jpg"
https://gerf.com.ar/productos/Panchas-Malargue-Camuflado-428-144/,428|144|39,428|144,Panchas Malargue Camuflado,254866297,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO,$69.800,$34.900,104,0,1,0,0,$1.449,$4.466,0,0,0,1,$1.931,1,1,2,1,6,,$3.629.600,https://acdn-us.mitiendanube.com/stores/005/775/403/products/428-144_1-8a2800271993c1129917393087963538-1024-1024.jpeg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/428-144_2-801e77a1be37458f1a17393087993611-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/428-144_3-73dbb9f8c709432a0d17393088027695-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/428-144_4-b7eaef0228601897fc17393088061457-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/428-144_5-42a78ff6f57238e53717393088095304-1024-1024.jpeg"
https://gerf.com.ar/productos/Zapatillas-Ranger-Azul-314-20/,314|20|39,314|20,Zapatillas Ranger Azul,254863523,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre,$74.800,$37.400,26,0,0,0,1,,$206,0,0,0,1,$3.692,0,0,0,0,1,,$972.400,https://acdn-us.mitiendanube.com/stores/005/775/403/products/314-20_1-d4b911ff0ac8fce51517393065606649-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/314-20_5-1042d66fd556478c3317393065639692-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/314-20_2-1ec2062ce371cf063317393065665644-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/314-20_3-0c637e035a6324c2a617393065698478-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/314-20_4-ff48308c210311e27817393065724999-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Nogal-O24-Negro-Y-Marron-256-105/,256|105|41,256|105,Zapatillas Nogal O24 Negro Y Marron,254866449,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO,$79.000,$39.500,23,0,1,0,0,,$249,0,0,0,1,$2.126,0,0,3,2,6,,$908.500,https://acdn-us.mitiendanube.com/stores/005/775/403/products/256-105_1-47a60a7728a2904a7217393093869644-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/256-105_2-eb494a0c19138a0bab17393093902375-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/256-105_3-8fd5b92064ccde71e517393093934914-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/256-105_4-648c35a07d2783980217393093966325-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/256-105_5-1267f731ebe27c95fd17393093996392-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_1_variante02-b09da06f02fcf9568817393094015767-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_2-510fa503ed1bd0070b17393094049670-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_3-8cdc20e0996ca6855617393094082417-1024-1024.png"
https://gerf.com.ar/productos/botines-futbol-5-timbo-negro-amarillo/,3120|17|34,3120|17,Botines Futbol 5 Timbo Negro/Amarillo,260762712,CALZADOH|CalzadodeHombre|Zapatillas|Botines|VERTODO|CALZADOM|CalzadosdeMujer|Botines|VERTODO,$74.600,$0,22,0,0,0,1,,$0,0,0,0,1,$703,3,4,1,7,16,,$1.641.200,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_182_3-afc8a7d472a16d3c5b17424177072999-1024-1024.png,
https://gerf.com.ar/productos/Esparta-Short-Comp-PT-Sporty-Gris-7006-50/,7006|50|S,7006|50,Esparta Short Comp. PT Sporty Gris,259170116,IndumentariayAccesorios|Indumentaria|Shorts,$29.990,$20.993,11,0,0,0,1,,$0,0,0,0,1,$967,0,0,0,0,1,,$329.890,https://acdn-us.mitiendanube.com/stores/005/775/403/products/7006-50_1-c40e97bbe8cfe507e117416858902529-1024-1024.png,
https://gerf.com.ar/productos/Ojotas-Summer-Verde-1010-30/,1010|30|35,1010|30,Ojotas Summer Verde,254863099,Ofertas|LiquidaciondeTemporada|CALZADOM|CalzadosdeMujer|Ojotas|VERTODO,$34.800,$17.400,11,0,1,0,0,,$6.079,0,0,0,1,$2.170,1,2,3,0,7,,$191.400,https://acdn-us.mitiendanube.com/stores/005/775/403/products/1010-30_1-109f19cac9124edc5417393062270337-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/1010-30_2-38acd65619003cbcce17393062297370-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/1010-30_3-1437ed10c71b248de717393062327768-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/1010-30_4-21160befc754d6e35017393062354289-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Pissis-Gris-298-50/,298|50|25,298|50,Zapatillas Pissis Gris,254866141,NIÑOS|Niños,$57.200,$28.600,5,0,0,0,0,,$2.508,1,0,0,1,$6.664,0,3,11,2,16,,$143.000,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_259_3-92894c567a7f0d9e6517393084180662-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_259_6-9bccda26b169a7041a17393084220140-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_259_4-c31aefc4d7f3da1a0a17393084266209-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_259_2-40c28819f0de40d5dc17393084310276-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_259_1-d7a9bf3138e56f34b017393084347750-1024-1024.png"
https://gerf.com.ar/productos/Zapatillas-Dione-Arcoiris-Terracota-89-149/,89|149|35,89|149,Zapatillas Dione Arcoiris Terracota,254865435,CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$81.200,$56.840,5,0,0,0,1,,$0,0,0,0,1,,0,0,0,1,2,,$406.000,https://acdn-us.mitiendanube.com/stores/005/775/403/products/89-149_1-eb7d32612f06d1cb1117393076507419-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/89-149_2-f5b53f07e8a8d82ffc17393076541093-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/89-149_3-10bd09c1801c14204717393076573263-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/89-149_4-8e9b9dae594893ce3817393076606999-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/89-149_5-dd2a872d834939571717393076635044-1024-1024.jpg"
https://gerf.com.ar/productos/Kiwi-Top-Basico-PT-Sporty-Verde-Lima-7005-37/,7005|37|S,7005|37,Kiwi Top Basico PT Sporty Verde Lima,254866640,IndumentariayAccesorios|Indumentaria|Tops,$19.990,$13.993,4,0,0,0,0,,$0,1,0,0,1,$1.100,0,0,0,0,0,,$79.960,https://acdn-us.mitiendanube.com/stores/005/775/403/products/7005-37_1-11dbcef9e67aab0c6517393101590184-1024-1024.png,
https://gerf.com.ar/productos/zapatillas-bolton-verde-beige/,313|162|35,313|162,Zapatillas Bolton Verde/Beige,260769364,CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$81.000,$56.700,2,0,0,0,1,,$0,0,0,0,1,$15.789,5,11,3,2,22,,$162.000,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_156_3-2a37d312aaa5d53de417424198853920-1024-1024.png,
https://gerf.com.ar/productos/Zapatillas-California-Blanco-55-01/,55|01|35,55|01,Zapatillas California Blanco,254864041,Ofertas|LiquidaciondeTemporada|CALZADOM|CalzadosdeMujer|Zapatillas,$81.000,$40.500,2,0,1,0,0,,$0,0,0,0,1,,0,1,0,0,2,,$81.000,https://acdn-us.mitiendanube.com/stores/005/775/403/products/55-01_1-56ba024a4777c22c0f17393070113217-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-California-O24-Blanco-254-01/,254|01|35,254|01,Zapatillas California O24 Blanco,254866391,Ofertas|LiquidaciondeTemporada|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$81.000,$0,1,1,0,0,0,,$0,0,0,0,1,,0,4,2,2,9,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/55-01_1-f55c7b17e00cf75a9117393092581829-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/16-542c65ab5776a69e0e17393092627997-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/17-dcb5c1adb09d038d9e17393092686486-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/18-b221dfac51b323f09417393092721888-1024-1024.jpg"
https://gerf.com.ar/productos/impermeabilizante/,9960|99,9960|99,Impermeabilizante,259284906,IndumentariayAccesorios|Accesorios|ProductosDux,$14.000,$0,0,0,0,0,1,,$0,0,0,0,1,,0,0,0,0,1,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_productos_02-0cd6b5c7afaadfca0217417015227623-1024-1024.png,
https://gerf.com.ar/productos/zapatillas-vulka-celeste-blanco/,11|135|36,11|135,Zapatillas Vulka Celeste/Blanco,260432984,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$73.000,$36.500,0,0,1,0,0,,$0,0,0,0,1,$1.276,1,1,2,0,5,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_84_3-76bf3687b3053a07af17423126901629-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_84_5-1c3ccfe7af391a2bca17423126906239-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_84_2-1ee67106c4b45f76e117423126904024-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_84_1-238844b2dc9450874f17423126906877-1024-1024.png"
https://gerf.com.ar/productos/zapatillas-paris-negro-blanco/,222|11|26,222|11,Zapatillas Paris Negro/Blanco,260627586,Ofertas|LiquidaciondeTemporada|NIÑOS|Niños|Zapatillas,$58.000,$29.000,0,0,1,0,0,,$0,0,0,0,1,,0,1,3,0,5,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/whatsapp-image-2023-08-23-at-15-20-30-dc49f619968d3999cc17423783960080-1024-1024.jpeg,
https://gerf.com.ar/productos/zapatillas-venturi-verde-negro/,37|39|35,37|39,Zapatillas Venturi Verde/Negro,260774297,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$85.300,$0,0,0,1,0,0,,$0,0,0,0,1,,0,0,0,0,1,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/verde-negro-5f1fa784ea116851fe17424218636945-1024-1024.png,
https://gerf.com.ar/productos/Zapatillas-Pissis-Verde-Y-Aqua-298-183/,298|183|25,298|183,Zapatillas Pissis Verde Y Aqua,254866107,NIÑOS|Niños,$0,$0,0,0,1,0,0,,$0,0,0,0,1,$7.498,3,6,10,4,24,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_261_3-73bf55f1a15ab7bf1317393083587152-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_261_6-c0a67af0762d2de4d717393083626679-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_261_4-bf2d7b394f10df8bd617393083667311-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_261_2-e83233495a49fd923c17393083712836-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_261_1-007f4ae828af55b4bc17393083755633-1024-1024.png"
https://gerf.com.ar/productos/Zapatillas-Venturi-Negro-Unisex-37-10/,213|10|35,213|10,Zapatillas Venturi 2.0 Negro Unisex,254863755,CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$0,$0,0,0,1,0,0,,$0,0,0,0,1,$720,2,9,11,0,23,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/whatsapp-image-2023-09-13-at-05-45-59-1-ea7535c084c61b1b0717423137635244-1024-1024.jpeg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_204_6-ecd7bb7b06c9b4052e17423137654635-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_204_2-c639583ebfc58323b517423137654519-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_204_4-cc5aebd08d15eab73e17423137654374-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_204_1-375e79824a2eb857e717423137653517-1024-1024.png"
https://gerf.com.ar/productos/Zapatillas-Tucma-Negro-Unisex-35-10/,35|10|35,35|10,Zapatillas Tucma Negro Unisex,254863685,Ofertas|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$58.300,$0,0,1,0,0,0,,$0,0,0,0,1,,0,0,0,0,1,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/35-10_1-cf52ef817959413d3617393067310806-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/35-10_2-e551bff006074c58cb17393067343037-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/35-10_3-f19ccf364176264b5517393067377947-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/35-10_4-53ee65a49c5f7c734a17393067405855-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/35-10_5-bb5e216708d518232417393067431500-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Chalten-Rosa-Y-Celeste-297-189/,297|189|35,297|189,Zapatillas Chalten Rosa Y Celeste,254866070,Ofertas|LiquidaciondeTemporada|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$79.400,$0,0,0,1,0,0,,$0,0,0,0,1,$2.586,0,0,0,0,1,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_257_3-363cb2ea72b993f18717393082939502-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_257_6-ccbf0471eaf6e753dd17393082986252-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_257_4-de779cd2df7fdec1b017393083019861-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_257_2-a27ca16bc16f46592417393083065290-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_257_1-920b64618f34edb8b217393083111301-1024-1024.png"
https://gerf.com.ar/productos/Zapatillas-Chester-Negro-Unisex-65-10/,65|10|35,65|10,Zapatillas Chester Negro Unisex,254864587,Ofertas|CALZADOH|CalzadodeHombre,$0,$0,0,0,0,1,0,,$0,0,0,0,1,$316,0,0,0,0,1,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/65-10_1-7d54b9133da674a0e217393073124742-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Chester-Blanco-Unisex-65-01/,65|01|35,65|01,Zapatillas Chester Blanco Unisex,254864570,Ofertas|CALZADOH|CalzadodeHombre,$0,$0,0,0,0,1,0,,$0,0,0,0,1,,0,0,0,0,1,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/65-01_1-89a2ace269a648311717393073091524-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Nairobi-Rosa-245-80/,245|80|35,245|80,Zapatillas Nairobi Rosa,254865853,CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$70.800,$0,3,0,0,0,0,,$0,0,0,3,0,,0,0,0,0,0,,$212.400,https://acdn-us.mitiendanube.com/stores/005/775/403/products/245-80_1-85bc748a21d4c820a517393079667528-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/245-80_2-151604a47d829b4e0b17393079699486-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/245-80_3-555d573945db09e09c17393079732796-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/245-80_4-e2a7651277a457964717393079759335-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/245-80_5-dfafee3d6e3516850f17393079786338-1024-1024.jpg"
https://gerf.com.ar/productos/Ojotas-Laurent-Negro-Y-Gris-4456-13/,4456|13|39,4456|13,Ojotas Laurent Negro Y Gris,254866607,CALZADOH|CalzadodeHombre|Ojotas|VERTODO,$37.200,$18.600,0,0,0,0,0,,$0,0,0,2,0,,0,0,1,0,1,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/4456-13_1-2351e93acd8e9b9d4417393100895471-1024-1024.png,
